Year,Albania,Belgium,Czechoslovakia,Danzig,Denmark,Estonia,Finland,France,Germany,Austria,Greece,Hungary,Ireland,Italy,Latvia,Lithuania,Luxemburg,Netherlands,Norway,Poland,Portugal,Rumania,Soviet Union,Spain,Sweden,Switzerland,Turkey,United Kingdom,Yugoslavia,Austria-Hungary
1913,0.00,7405.00,0.00,0.00,6478.00,0.00,0.00,9675.00,34329.00,0.00,22817.00,0.00,0.00,265542.00,0.00,0.00,0.00,6902.00,8587.00,0.00,14171.00,2156.00,291040.00,6167.00,17202.00,4104.00,15881.00,88204.00,0.00,254825.00
1914,0.00,5763.00,0.00,0.00,6262.00,0.00,0.00,9296.00,35734.00,0.00,35832.00,0.00,0.00,283733.00,0.00,0.00,0.00,6321.00,8329.00,0.00,10808.00,4032.00,255660.00,7591.00,14800.00,4211.00,17388.00,73417.00,0.00,278152.00
1915,0.00,2399.00,0.00,0.00,3312.00,0.00,0.00,4811.00,7799.00,0.00,12592.00,0.00,0.00,49688.00,0.00,0.00,0.00,3144.00,7986.00,0.00,4907.00,481.00,26187.00,2762.00,6585.00,1742.00,2411.00,41422.00,0.00,18511.00
1916,0.00,986.00,0.00,0.00,3322.00,0.00,0.00,4156.00,2877.00,0.00,27034.00,0.00,0.00,33665.00,0.00,0.00,0.00,2910.00,5191.00,0.00,12259.00,90.00,7842.00,5769.00,6248.00,663.00,1077.00,24702.00,0.00,5191.00
1917,0.00,398.00,0.00,0.00,2744.00,0.00,0.00,3187.00,1857.00,0.00,23974.00,0.00,0.00,34596.00,0.00,0.00,0.00,2235.00,4659.00,0.00,9975.00,66.00,12716.00,10232.00,6368.00,911.00,303.00,16141.00,0.00,1258.00
1918,0.00,73.00,0.00,0.00,1630.00,0.00,0.00,1798.00,447.00,0.00,1910.00,0.00,0.00,5250.00,0.00,0.00,0.00,944.00,2578.00,0.00,2224.00,59.00,4242.00,4295.00,2298.00,331.00,34.00,2847.00,0.00,61.00
1919,0.00,268.00,0.00,0.00,1352.00,0.00,0.00,3379.00,52.00,0.00,386.00,0.00,0.00,1884.00,0.00,0.00,0.00,1098.00,1995.00,0.00,1222.00,19.00,1403.00,1573.00,2243.00,381.00,32.00,7271.00,0.00,53.00
1920,0.00,6574.00,3426.00,0.00,3137.00,0.00,756.00,8945.00,1001.00,268.00,11981.00,84.00,0.00,95145.00,0.00,0.00,0.00,5187.00,4445.00,4813.00,15472.00,1890.00,995.00,18821.00,5862.00,3785.00,1933.00,48062.00,0.00,0.00
1921,0.00,6166.00,40884.00,0.00,6260.00,0.00,3795.00,9552.00,6803.00,4947.00,28502.00,7702.00,0.00,222260.00,0.00,0.00,0.00,6493.00,7423.00,95089.00,19195.00,25817.00,6398.00,23818.00,9171.00,7106.00,6391.00,79677.00,0.00,0.00
1922,0.00,1541.00,12541.00,0.00,2709.00,0.00,2767.00,4220.00,17931.00,5019.00,3457.00,5756.00,0.00,40319.00,0.00,0.00,0.00,1990.00,5292.00,28635.00,1950.00,10287.00,17143.00,665.00,6624.00,3398.00,1600.00,35732.00,0.00,0.00
1923,288.00,1563.00,14257.00,263.00,5226.00,241.00,3921.00,5034.00,49258.00,7358.00,3294.00,5638.00,0.00,42057.00,1513.00,2460.00,92.00,3607.00,12202.00,29730.00,2465.00,7419.00,24405.00,912.00,19867.00,3752.00,2388.00,77342.00,6426.00,0.00
1924,288.00,1563.00,14357.00,301.00,5619.00,1224.00,3921.00,5729.00,67607.00,7342.00,3063.00,5747.00,0.00,42057.00,1540.00,2629.00,92.00,3607.00,12202.00,30977.00,2465.00,7419.00,24405.00,912.00,20042.00,3752.00,2654.00,77342.00,6426.00,0.00
1925,67.00,505.00,2556.00,212.00,2523.00,113.00,466.00,3481.00,45760.00,761.00,95.00,357.00,28567.00,2662.00,127.00,332.00,98.00,1500.00,6118.00,4873.00,474.00,595.00,2141.00,127.00,8961.00,1869.00,96.00,30461.00,489.00,0.00
1926,98.00,507.00,3159.00,223.00,2712.00,116.00,468.00,3838.00,51036.00,763.00,96.00,471.00,27590.00,3808.00,137.00,341.00,95.00,1640.00,6291.00,6386.00,493.00,601.00,2158.00,126.00,9233.00,1910.00,86.00,31182.00,589.00,0.00
1927,99.00,516.00,3168.00,241.00,2621.00,126.00,456.00,3942.00,49792.00,3889.00,96.00,465.00,29997.00,3826.00,136.00,341.00,99.00,1566.00,6123.00,5972.00,459.00,597.00,2147.00,128.00,8966.00,1993.00,97.00,31090.00,654.00,0.00
1928,100.00,514.00,2948.00,211.00,2558.00,122.00,485.00,3683.00,47883.00,786.00,103.00,468.00,27093.00,3826.00,148.00,347.00,93.00,1588.00,5944.00,6129.00,498.00,603.00,2231.00,134.00,8605.00,1874.00,100.00,32053.00,665.00,0.00
1929,85.00,512.00,2999.00,214.00,2704.00,124.00,470.00,3689.00,48975.00,764.00,100.00,470.00,19343.00,3795.00,141.00,347.00,100.00,1577.00,6068.00,5697.00,506.00,591.00,2071.00,126.00,9176.00,2020.00,100.00,32007.00,681.00,0.00
1930,110.00,1118.00,2898.00,112.00,1144.00,112.00,559.00,2812.00,27119.00,1417.00,362.00,864.00,19692.00,5610.00,202.00,398.00,96.00,2788.00,2546.00,6456.00,433.00,670.00,2231.00,332.00,3204.00,1605.00,65.00,50275.00,909.00,0.00
1931,81.00,524.00,1448.00,52.00,516.00,71.00,300.00,1226.00,10100.00,524.00,308.00,624.00,6780.00,4245.00,138.00,305.00,41.00,1142.00,1156.00,2841.00,433.00,497.00,1537.00,263.00,1247.00,797.00,20.00,12934.00,428.00,0.00
1932,102.00,187.00,304.00,6.00,209.00,15.00,69.00,288.00,2086.00,187.00,141.00,329.00,452.00,2912.00,43.00,181.00,7.00,185.00,260.00,917.00,201.00,318.00,528.00,191.00,290.00,132.00,33.00,2099.00,57.00,0.00
1933,75.00,59.00,171.00,10.00,123.00,17.00,72.00,257.00,1324.00,121.00,108.00,187.00,282.00,1109.00,29.00,96.00,4.00,128.00,141.00,961.00,69.00,236.00,309.00,164.00,105.00,122.00,34.00,1171.00,34.00,0.00
1934,57.00,104.00,389.00,8.00,101.00,36.00,114.00,308.00,3515.00,229.00,200.00,209.00,322.00,1362.00,48.00,124.00,2.00,136.00,155.00,1138.00,166.00,199.00,407.00,228.00,153.00,133.00,39.00,1566.00,144.00,0.00
1935,74.00,173.00,610.00,13.00,146.00,28.00,105.00,413.00,4891.00,641.00,324.00,399.00,301.00,2127.00,49.00,190.00,12.00,244.00,208.00,1682.00,303.00,295.00,357.00,252.00,160.00,192.00,55.00,1679.00,135.00,0.00
1936,107.00,185.00,766.00,16.00,135.00,34.00,646.00,464.00,6073.00,569.00,347.00,515.00,367.00,2467.00,60.00,151.00,5.00,245.00,197.00,1250.00,275.00,282.00,391.00,250.00,154.00,189.00,72.00,1638.00,102.00,0.00
1937,98.00,211.00,1519.00,41.00,192.00,30.00,566.00,566.00,11127.00,409.00,370.00,730.00,447.00,2905.00,114.00,221.00,10.00,347.00,330.00,1856.00,236.00,371.00,578.00,244.00,303.00,312.00,48.00,2107.00,125.00,0.00
1938,106.00,278.00,2853.00,89.00,323.00,40.00,720.00,720.00,17868.00,0.00,351.00,962.00,1100.00,3428.00,154.00,397.00,18.00,331.00,518.00,4218.00,323.00,407.00,917.00,264.00,364.00,427.00,63.00,2636.00,145.00,0.00
1939,97.00,307.00,2716.00,177.00,282.00,107.00,461.00,817.00,32759.00,0.00,381.00,1087.00,1418.00,4155.00,223.00,305.00,24.00,637.00,465.00,6512.00,404.00,499.00,1727.00,253.00,324.00,605.00,43.00,2828.00,850.00,0.00
1940,88.00,441.00,1979.00,100.00,255.00,98.00,282.00,741.00,26083.00,0.00,346.00,966.00,966.00,3905.00,184.00,294.00,24.00,1093.00,456.00,4354.00,417.00,469.00,1614.00,225.00,411.00,617.00,56.00,2638.00,651.00,0.00
1941,7.00,1171.00,1787.00,40.00,318.00,63.00,355.00,1823.00,13051.00,0.00,232.00,331.00,331.00,674.00,171.00,232.00,85.00,1103.00,448.00,4406.00,315.00,286.00,1584.00,265.00,285.00,759.00,105.00,3956.00,238.00,0.00
1942,1.00,415.00,568.00,13.00,106.00,27.00,58.00,1058.00,4883.00,0.00,199.00,284.00,161.00,59.00,105.00,126.00,97.00,213.00,100.00,2203.00,143.00,282.00,724.00,175.00,111.00,235.00,45.00,1306.00,107.00,0.00
1943,3.00,203.00,362.00,6.00,131.00,18.00,99.00,492.00,1276.00,0.00,301.00,163.00,196.00,67.00,62.00,117.00,23.00,192.00,102.00,1533.00,261.00,220.00,391.00,255.00,94.00,121.00,38.00,1377.00,90.00,0.00
1944,10.00,127.00,323.00,9.00,106.00,27.00,63.00,210.00,1324.00,0.00,287.00,212.00,123.00,159.00,62.00,93.00,2.00,208.00,176.00,1338.00,377.00,230.00,383.00,240.00,80.00,46.00,106.00,1461.00,167.00,0.00
1945,5.00,79.00,276.00,6.00,98.00,16.00,53.00,159.00,1190.00,0.00,218.00,117.00,232.00,268.00,43.00,78.00,11.00,99.00,100.00,1122.00,418.00,215.00,341.00,182.00,57.00,52.00,73.00,3182.00,177.00,0.00
1946,0.00,380.00,964.00,0.00,259.00,113.00,172.00,1554.00,3634.00,833.00,291.00,488.00,546.00,1262.00,1262.00,215.00,14.00,434.00,300.00,4114.00,420.00,349.00,938.00,238.00,288.00,237.00,188.00,8701.00,547.00,0.00
1947,0.00,1315.00,2663.00,0.00,1097.00,101.00,545.00,3140.00,13662.00,1455.00,133.00,949.00,2011.00,5042.00,5042.00,427.00,71.00,2451.00,1928.00,6516.00,327.00,377.00,1982.00,63.00,1187.00,872.00,63.00,19218.00,810.00,0.00
1948,0.00,1308.00,2831.00,0.00,1172.00,127.00,516.00,3059.00,17229.00,1692.00,213.00,882.00,7444.00,5631.00,5631.00,458.00,82.00,3515.00,2460.00,6143.00,445.00,400.00,2061.00,189.00,1965.00,1331.00,189.00,27774.00,794.00,0.00
1949,0.00,1270.00,3255.00,0.00,1109.00,1716.00,497.00,2997.00,12819.00,1327.00,426.00,1445.00,8505.00,5207.00,5207.00,6452.00,94.00,2991.00,2303.00,21462.00,462.00,699.00,3710.00,194.00,2376.00,1503.00,194.00,23543.00,976.00,0.00
