Year,Albania,Belgium,Czechoslovakia,Danzig,Denmark,Estonia,Finland,France,Germany,Austria,Greece,Hungary,Ireland,Italy,Latvia,Lithuania,Luxemburg,Netherlands,Norway,Poland,Portugal,Rumania,Soviet Union (Russia),Spain,Sweden,Switzerland,Turkey,United Kingdom,Yugoslavia,Austria-Hungary
1913,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1914,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1915,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1916,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1917,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1918,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1919,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1920,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1921,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1922,288.00,1553.00,14357.00,301.00,5619.00,1348.00,3921.00,5729.00,67607.00,7451.00,3294.00,5638.00,0.00,42057.00,1540.00,2460.00,92.00,3607.00,12202.00,31146.00,2465.00,7419.00,24405.00,912.00,20042.00,3752.00,2388.00,77342.00,6426.00,0.00
1923,100.00,1553.00,14357.00,301.00,5619.00,1348.00,3921.00,5729.00,67607.00,7451.00,3294.00,5638.00,0.00,42057.00,1540.00,2460.00,92.00,3607.00,12202.00,31146.00,2465.00,7419.00,24405.00,912.00,20042.00,3752.00,2388.00,77342.00,6426.00,0.00
1924,100.00,1553.00,14357.00,301.00,5619.00,1348.00,3921.00,5729.00,67607.00,7451.00,3294.00,5638.00,0.00,42057.00,1540.00,2460.00,92.00,3607.00,12202.00,31146.00,2465.00,7419.00,24405.00,912.00,20042.00,3752.00,2388.00,77342.00,6426.00,0.00
1925,100.00,512.00,3073.00,228.00,2789.00,124.00,471.00,3954.00,51227.00,785.00,100.00,473.00,28567.00,3845.00,142.00,344.00,100.00,1648.00,6453.00,5982.00,503.00,603.00,2248.00,131.00,9561.00,2081.00,100.00,34007.00,671.00,0.00
1926,100.00,512.00,3073.00,228.00,2789.00,124.00,471.00,3954.00,51227.00,785.00,100.00,473.00,28567.00,3845.00,142.00,344.00,100.00,1648.00,6453.00,5982.00,503.00,603.00,2248.00,131.00,9561.00,2081.00,100.00,34007.00,671.00,0.00
1927,100.00,512.00,3073.00,228.00,2789.00,124.00,471.00,3954.00,51227.00,785.00,100.00,473.00,28567.00,3845.00,142.00,344.00,100.00,1648.00,6453.00,5982.00,503.00,603.00,2248.00,131.00,9561.00,2081.00,100.00,34007.00,671.00,0.00
1928,100.00,512.00,3073.00,228.00,2789.00,124.00,471.00,3954.00,51227.00,785.00,100.00,473.00,28567.00,3845.00,142.00,344.00,100.00,1648.00,6453.00,5982.00,503.00,603.00,2248.00,131.00,9561.00,2081.00,100.00,34007.00,671.00,0.00
1929,100.00,512.00,3073.00,228.00,2789.00,124.00,471.00,3954.00,51227.00,785.00,100.00,473.00,28567.00,3845.00,142.00,344.00,100.00,1648.00,6453.00,5982.00,503.00,603.00,2248.00,131.00,9561.00,2081.00,100.00,34007.00,671.00,0.00
1930,100.00,1304.00,2874.00,100.00,1181.00,116.00,569.00,3086.00,27370.00,0.00,307.00,869.00,17853.00,5802.00,236.00,386.00,100.00,3153.00,2377.00,6524.00,440.00,377.00,2712.00,252.00,3314.00,1707.00,226.00,65721.00,845.00,0.00
1931,100.00,1304.00,2874.00,100.00,1181.00,116.00,569.00,3086.00,27370.00,0.00,307.00,869.00,17853.00,5802.00,236.00,386.00,100.00,3153.00,2377.00,6524.00,440.00,377.00,2712.00,252.00,3314.00,1707.00,226.00,65721.00,845.00,0.00
1932,100.00,1304.00,2874.00,100.00,1181.00,116.00,569.00,3086.00,27370.00,0.00,307.00,869.00,17853.00,5802.00,236.00,386.00,100.00,3153.00,2377.00,6524.00,440.00,377.00,2712.00,252.00,3314.00,1707.00,226.00,65721.00,845.00,0.00
1933,100.00,1304.00,2874.00,100.00,1181.00,116.00,569.00,3086.00,27370.00,0.00,307.00,869.00,17853.00,5802.00,236.00,386.00,100.00,3153.00,2377.00,6524.00,440.00,377.00,2712.00,252.00,3314.00,1707.00,226.00,65721.00,845.00,0.00
1934,100.00,1304.00,2874.00,100.00,1181.00,116.00,569.00,3086.00,27370.00,0.00,307.00,869.00,17853.00,5802.00,236.00,386.00,100.00,3153.00,2377.00,6524.00,440.00,377.00,2712.00,252.00,3314.00,1707.00,226.00,65721.00,845.00,0.00
1935,100.00,1304.00,2874.00,100.00,1181.00,116.00,569.00,3086.00,27370.00,0.00,307.00,869.00,17853.00,5802.00,236.00,386.00,100.00,3153.00,2377.00,6524.00,440.00,377.00,2712.00,252.00,3314.00,1707.00,226.00,65721.00,845.00,0.00
1936,100.00,1304.00,2874.00,100.00,1181.00,116.00,569.00,3086.00,27370.00,0.00,307.00,869.00,17853.00,5802.00,236.00,386.00,100.00,3153.00,2377.00,6524.00,440.00,377.00,2712.00,252.00,3314.00,1707.00,226.00,65721.00,845.00,0.00
1937,100.00,1304.00,2874.00,100.00,1181.00,116.00,569.00,3086.00,27370.00,0.00,307.00,869.00,17853.00,5802.00,236.00,386.00,100.00,3153.00,2377.00,6524.00,440.00,377.00,2712.00,252.00,3314.00,1707.00,226.00,65721.00,845.00,0.00
1938,100.00,1304.00,2874.00,100.00,1181.00,116.00,569.00,3086.00,27370.00,0.00,307.00,869.00,17853.00,5802.00,236.00,386.00,100.00,3153.00,2377.00,6524.00,440.00,377.00,2712.00,252.00,3314.00,1707.00,226.00,65721.00,845.00,0.00
1939,100.00,1304.00,2874.00,100.00,1181.00,116.00,569.00,3086.00,27370.00,0.00,307.00,869.00,17853.00,5802.00,236.00,386.00,100.00,3153.00,2377.00,6524.00,440.00,377.00,2712.00,252.00,3314.00,1707.00,226.00,65721.00,845.00,0.00
1940,100.00,1304.00,2874.00,100.00,1181.00,116.00,569.00,3086.00,27370.00,0.00,307.00,869.00,17853.00,5802.00,236.00,386.00,100.00,3153.00,2377.00,6524.00,440.00,377.00,2712.00,252.00,3314.00,1707.00,226.00,65721.00,845.00,0.00
1941,100.00,1304.00,2874.00,100.00,1181.00,116.00,569.00,3086.00,27370.00,0.00,307.00,869.00,17853.00,5802.00,236.00,386.00,100.00,3153.00,2377.00,6524.00,440.00,377.00,2712.00,252.00,3314.00,1707.00,226.00,65721.00,845.00,0.00
1942,100.00,1304.00,2874.00,100.00,1181.00,116.00,569.00,3086.00,27370.00,0.00,307.00,869.00,17853.00,5802.00,236.00,386.00,100.00,3153.00,2377.00,6524.00,440.00,377.00,2712.00,252.00,3314.00,1707.00,226.00,65721.00,845.00,0.00
1943,100.00,1304.00,2874.00,100.00,1181.00,116.00,569.00,3086.00,27370.00,0.00,307.00,869.00,17853.00,5802.00,236.00,386.00,100.00,3153.00,2377.00,6524.00,440.00,377.00,2712.00,252.00,3314.00,1707.00,226.00,65721.00,845.00,0.00
1944,100.00,1304.00,2874.00,100.00,1181.00,116.00,569.00,3086.00,27370.00,0.00,307.00,869.00,17853.00,5802.00,236.00,386.00,100.00,3153.00,2377.00,6524.00,440.00,377.00,2712.00,252.00,3314.00,1707.00,226.00,65721.00,845.00,0.00
1945,100.00,1304.00,2874.00,100.00,1181.00,116.00,569.00,3086.00,27370.00,0.00,307.00,869.00,17853.00,5802.00,236.00,386.00,100.00,3153.00,2377.00,6524.00,440.00,377.00,2712.00,252.00,3314.00,1707.00,226.00,65721.00,845.00,0.00
1946,100.00,1304.00,2874.00,100.00,1181.00,116.00,569.00,3086.00,25957.00,1413.00,307.00,869.00,17853.00,5802.00,236.00,386.00,100.00,3153.00,2377.00,6524.00,440.00,377.00,2712.00,252.00,3314.00,1707.00,226.00,65721.00,845.00,0.00
1947,100.00,1304.00,2874.00,100.00,1181.00,116.00,569.00,3086.00,25957.00,1413.00,307.00,869.00,17853.00,5802.00,236.00,386.00,100.00,3153.00,2377.00,6524.00,440.00,377.00,2712.00,252.00,3314.00,1707.00,226.00,65721.00,845.00,0.00
1948,100.00,1304.00,2874.00,100.00,1181.00,116.00,569.00,3086.00,25957.00,1413.00,307.00,869.00,17853.00,5802.00,236.00,386.00,100.00,3153.00,2377.00,6524.00,440.00,377.00,2712.00,252.00,3314.00,1707.00,226.00,65721.00,845.00,0.00
1949,100.00,1304.00,2874.00,100.00,1181.00,116.00,569.00,3086.00,25957.00,1413.00,307.00,869.00,17853.00,5802.00,236.00,386.00,100.00,3153.00,2377.00,6524.00,440.00,377.00,2712.00,252.00,3314.00,1707.00,226.00,65721.00,845.00,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
